YKL114C|GO:0003677; GO:0003906; GO:0005634; GO:0005739; GO:0006284; GO:0008270; GO:0008311; GO:0017005
YNL001W|GO:0004521; GO:0005737; GO:0030695; GO:0030968; GO:0032790; GO:0043022; GO:0045727; GO:0046872; GO:0070317; GO:0070481; GO:0070651; GO:0070966; GO:0071025; GO:1990533
YDR372C|GO:0005797; GO:0005802; GO:0005829; GO:0006487; GO:0006890; GO:0019898; GO:0019899; GO:0030968; GO:0034067; GO:0035269; GO:0060304; GO:0070273
YGR220C|GO:0003735; GO:0005762; GO:0006412
YHL022C|GO:0000737; GO:0000794; GO:0003677; GO:0003682; GO:0005524; GO:0016889; GO:0042138
YJR042W|GO:0000055; GO:0006406; GO:0006606; GO:0017056; GO:0031080; GO:0031081; GO:0031965; GO:0045893
YNR026C|GO:0016021
YOL088C|GO:0003756; GO:0005783; GO:0006457; GO:0015035
YFL001W|GO:0003723; GO:0005634; GO:0005737; GO:0009982; GO:0031119; GO:1990481
YDL211C|GO:0016021
YDR301W|GO:0003723; GO:0005847; GO:0006369; GO:0006378; GO:0098789
YBR207W|GO:0000329; GO:0005381; GO:0006897; GO:0033573
YDR321W|GO:0004067; GO:0006530
YEL058W|GO:0000287; GO:0004610; GO:0005975; GO:0006048; GO:0034221
YGR253C|GO:0004298; GO:0005634; GO:0010499; GO:0019773; GO:0034515; GO:0043161
YGR172C|GO:0005789; GO:0006888; GO:0030134; GO:0030173; GO:0048280
YNL284C|GO:0003735; GO:0005762; GO:0006412
YDL124W|GO:0016491
YJR152W|GO:0005886; GO:0015124; GO:0016021; GO:0042939; GO:0071916
YBL066C|GO:0000981; GO:0003677; GO:0005634; GO:0006351; GO:0008270; GO:0042025
YPR072W|GO:0000289; GO:0000290; GO:0005634; GO:0005737; GO:0006368; GO:0016567; GO:0030015; GO:0031087; GO:0032968; GO:0042025
YGR030C|GO:0000171; GO:0000172; GO:0000294; GO:0004526; GO:0005655; GO:0005697; GO:0005829; GO:0006364; GO:0008033; GO:0034965; GO:0042134
YIL064W|GO:0005737; GO:0016192; GO:0016279; GO:0018026; GO:0018027
YJL001W|GO:0004298; GO:0005634; GO:0010499; GO:0019774; GO:0034515; GO:0043161
YBR039W|GO:0005756; GO:0015986; GO:0016887; GO:0046933; GO:0046961
YGL143C|GO:0003747; GO:0005743; GO:0070126
YER142C|GO:0003684; GO:0006285; GO:0006307; GO:0008725
YNR037C|GO:0003723; GO:0003735; GO:0005763; GO:0006412
YOR095C|GO:0004751; GO:0008615; GO:0009052
YBL039C|GO:0003883; GO:0005524; GO:0006541; GO:0008654; GO:0019856; GO:0044210; GO:0097268
YLR078C|GO:0005484; GO:0005789; GO:0006888; GO:0012507; GO:0016021; GO:0031201; GO:0048280
YDL156W|GO:0000790; GO:0003677; GO:0005737; GO:0006974; GO:0034399; GO:2000001
YHR132C|GO:0004181; GO:0008270
YKL063C|GO:0016021
YIL017C|GO:0005773; GO:0007039; GO:0034657; GO:0043161; GO:0045721
YNL161W|GO:0000131; GO:0000920; GO:0004674; GO:0005524; GO:0005634; GO:0005934; GO:0005935; GO:0005938; GO:0007118; GO:0010494; GO:0030950; GO:0042802; GO:0043332; GO:0050708; GO:0060237
YLR295C|GO:0000276; GO:0015986; GO:0016887; GO:0033615; GO:0042407; GO:0046933
YNL051W|GO:0006891; GO:0017119; GO:0032258; GO:0042802
YJR048W|GO:0005758; GO:0006122; GO:0006123; GO:0009055; GO:0020037; GO:0046872; GO:0070469
YFR030W|GO:0003824
YDR018C|GO:0016021; GO:0016746
YBR240C|GO:0000978; GO:0000981; GO:0005634; GO:0008270; GO:0042025; GO:0045944; GO:0090180
YGR099W|GO:0000784; GO:0007004; GO:0034502; GO:0042162
YGR017W|GO:0010181
YKL170W|GO:0003735; GO:0005762; GO:0006412
YCR053W|GO:0004795; GO:0009088; GO:0030170
YGR002C|GO:0000812; GO:0006281; GO:0035267; GO:0043486; GO:0043967; GO:0043968
YMR017W|GO:0005484; GO:0005546; GO:0005628; GO:0005634; GO:0005886; GO:0031201; GO:0031321; GO:0070300
YBR052C|GO:0005737; GO:0010181; GO:0045121
YJL091C|GO:0005789; GO:0006506; GO:0016021; GO:0032216
YNL215W|GO:0006338; GO:0031011
YKR060W|GO:0000462; GO:0005730; GO:0030686
YJR103W|GO:0003883; GO:0005524; GO:0006541; GO:0044210; GO:0097268
YDL006W|GO:0000001; GO:0000750; GO:0005634; GO:0005737; GO:0006388; GO:0035970; GO:0046872; GO:0051389; GO:1990439
YOR104W|GO:0005886; GO:0005935; GO:0016021
YMR212C|GO:0005886; GO:0072659
YLR005W|GO:0000112; GO:0000439; GO:0003676; GO:0005675; GO:0006289; GO:0006366; GO:0008270; GO:0061630; GO:0070816
YGR184C|GO:0008270; GO:0061630; GO:0071596
YKL009W|GO:0000055; GO:0000956; GO:0005654; GO:0005730; GO:0006364; GO:0030687; GO:0042273
YPR141C|GO:0000742; GO:0000743; GO:0005524; GO:0005816; GO:0005881; GO:0007064; GO:0008017; GO:0008569; GO:0051321; GO:0060236
YOR230W|GO:0003714; GO:0005634; GO:0006606; GO:0010674; GO:0031939; GO:0045944; GO:0051457; GO:0061186
YDR174W|GO:0000400; GO:0000790; GO:0001174; GO:0003690; GO:0005730; GO:0005829; GO:0006265; GO:0006356; GO:0008301; GO:0032040; GO:0033553; GO:0044804; GO:0044877; GO:0060962; GO:0070550; GO:0090202; GO:2001034
YJR072C|GO:0003924; GO:0005525; GO:0005634; GO:0005737; GO:0006606; GO:0007064; GO:0016887
YCR057C|GO:0000447; GO:0000472; GO:0000480; GO:0000920; GO:0005737; GO:0030010; GO:0032040; GO:0034388
YPL126W|GO:0000462; GO:0032040; GO:0033553; GO:0034455; GO:0034511; GO:0045943
YPL216W|GO:0005634
YGL085W|GO:0046872
YOL022C|GO:0005737; GO:0030490; GO:0051082
YML023C|GO:0006281; GO:0019789; GO:0030915
YCR082W|GO:0005671; GO:0016573
YIL021W|GO:0000790; GO:0001055; GO:0003677; GO:0003968; GO:0005665; GO:0006369; GO:0046983
YLR115W|GO:0003723; GO:0005847; GO:0006378; GO:0098789
YKL103C|GO:0000324; GO:0008270; GO:0032258; GO:0034270; GO:0042802; GO:0070006; GO:0071470
YBL092W|GO:0003735; GO:0006412; GO:0022625
YEL070W|GO:0016491; GO:0019594
YMR177W|GO:0005739; GO:0006879; GO:0008324; GO:0016021
YJR125C|GO:0005768; GO:0005829; GO:0006886; GO:0006895; GO:0030036; GO:0030125; GO:0030276; GO:0032266; GO:0032511; GO:0034498; GO:0080025
YJL158C|GO:0005199; GO:0005576; GO:0005934; GO:0009277; GO:0031505
YOR150W|GO:0000324; GO:0003735; GO:0005762; GO:0006412
YDR346C|GO:0034599
YNL314W|GO:0000256; GO:0001080; GO:0005634; GO:0043565
YLR142W|GO:0004657; GO:0005739; GO:0010133; GO:0016021
YIL077C|GO:0016021
YLR395C|GO:0004129; GO:0005751; GO:0006123; GO:0016021
YLR229C|GO:0000131; GO:0000329; GO:0000747; GO:0000750; GO:0001403; GO:0003924; GO:0005525; GO:0005886; GO:0005934; GO:0005935; GO:0005940; GO:0007096; GO:0007118; GO:0007119; GO:0007266; GO:0030010; GO:0031106; GO:0031384; GO:0031965; GO:0032889; GO:0043332; GO:0045921; GO:0060178; GO:2000222
YBR230C|GO:0006626; GO:0031307; GO:0033750; GO:1990593
YHR123W|GO:0004142; GO:0004307; GO:0006646; GO:0016021
YKL028W|GO:0000993; GO:0001097; GO:0001113; GO:0003697; GO:0005673; GO:0006355; GO:0016021; GO:0097550
YIL118W|GO:0003924; GO:0005525; GO:0005829; GO:0005933; GO:0007264; GO:0030950; GO:0045921; GO:0090338
YGL090W|GO:0000790; GO:0003682; GO:0006303; GO:0032807
YJL039C|GO:0006999; GO:0017056; GO:0044611; GO:0046822
YKL108W|GO:0000727; GO:0000733; GO:0003688; GO:0003697; GO:0006270; GO:0031261; GO:0031333; GO:0033314; GO:0071163
YDR263C|GO:0003677; GO:0005634; GO:0005739; GO:0006281; GO:0035312
YPR030W|GO:0005634; GO:0006357; GO:0031505; GO:0031625
YGR068C|GO:0031625
YOL104C|GO:0000784; GO:0007129; GO:0007131; GO:0010520; GO:0035974; GO:0070197; GO:2000711
YHR116W|GO:0005739; GO:0033108
YJR105W|GO:0004001; GO:0006144; GO:0006166
YER103W|GO:0005524; GO:0005634; GO:0005737; GO:0006457; GO:0006616; GO:0034605; GO:0051082
YGR249W|GO:0000790; GO:0003700; GO:0007124; GO:0042025; GO:0043565
YLL002W|GO:0005634; GO:0010484; GO:0010526; GO:0043007; GO:0043618; GO:1990414; GO:2001032
YOR202W|GO:0000105; GO:0004424
YMR038C|GO:0005634; GO:0005743; GO:0005829; GO:0006801; GO:0015680; GO:0016532; GO:0030001
YER015W|GO:0004467; GO:0005777; GO:0006635; GO:0015910; GO:0015916; GO:0031956; GO:0031957; GO:0042760
YPL248C|GO:0000435; GO:0000978; GO:0001085; GO:0001228; GO:0005634; GO:0006012; GO:0006351; GO:0008270; GO:0042025; GO:0042802
YHR092C|GO:0005355; GO:0005886; GO:0015146; GO:0016021
YLR099C|GO:0006654; GO:0042171
YPL050C|GO:0016021
YJR062C|GO:0008418; GO:0030163; GO:0031365; GO:0070773
YGL172W|GO:0000055; GO:0006409; GO:0006606; GO:0016973; GO:0017056; GO:0042802; GO:0044613
YDR123C|GO:0000978; GO:0001228; GO:0005634; GO:0008654; GO:0046983; GO:0090575
YPL187W|GO:0000750; GO:0000772; GO:0005576; GO:0007618; GO:1903135
YPL234C|GO:0000324; GO:0005774; GO:0015078; GO:0016021; GO:0033179
YLR068W|GO:0000462; GO:0005730
YDR224C|GO:0000122; GO:0000788; GO:0003677; GO:0006301; GO:0006333; GO:0031298; GO:0046982
YHR147C|GO:0003735; GO:0005762; GO:0006412; GO:0019843
YBR287W|GO:0016021; GO:0055085
YDR079W|GO:0031305; GO:0033617; GO:0051082
YMR179W|GO:0000183; GO:0000781; GO:0006348; GO:0006357; GO:0030466
YER009W|GO:0005635; GO:0006606; GO:0008536
YDL099W|GO:0005801; GO:0006888; GO:0009306; GO:0042802
YGL111W|GO:0005730; GO:0030687; GO:0042273
YNL088W|GO:0000019; GO:0000712; GO:0000790; GO:0000795; GO:0003677; GO:0003918; GO:0005524; GO:0006265; GO:0006271; GO:0006333; GO:0007076; GO:0009303; GO:0031055; GO:0034506; GO:0035327; GO:0042802; GO:0044774; GO:0051306; GO:0090202; GO:0097046; GO:0097047
YFL009W|GO:0000082; GO:0000086; GO:0016363; GO:0031146; GO:0043130; GO:0043224; GO:0050815; GO:0051321; GO:0061630
YGR124W|GO:0004066; GO:0005524; GO:0006529; GO:0006541
YPL269W|GO:0000778; GO:0005816; GO:0005881; GO:0005938; GO:0030473; GO:0031578; GO:0043332; GO:0051293
YOL009C|GO:0000001; GO:0000002; GO:0005789; GO:0008429; GO:0015917; GO:0031210; GO:0032865; GO:0045040; GO:0070096; GO:0120013; GO:1901611; GO:1990456
YMR280C|GO:0000978; GO:0001228; GO:0005634; GO:0006351; GO:0008270; GO:0042025; GO:0061414
YGL127C|GO:0003712; GO:0006281; GO:0006311; GO:0006355; GO:0006366; GO:0016592; GO:0045144; GO:0070847
YBR133C|GO:0000086; GO:0000144; GO:0000902; GO:0005824; GO:0032174; GO:0035241; GO:0035243; GO:0042054; GO:0044257; GO:0045840
YDR212W|GO:0005524; GO:0005832; GO:0006457; GO:0051082
YIL142W|GO:0005524; GO:0005832; GO:0006457; GO:0051082
YER180C|GO:0030437
YLR118C|GO:0016787
YOL013C|GO:0000838; GO:0000839; GO:0001300; GO:0016021; GO:0030433; GO:0030968; GO:0030970; GO:0031505; GO:0042802; GO:0051865; GO:0061630; GO:0070936
YNL252C|GO:0003735; GO:0005762
YCR035C|GO:0000176; GO:0000177; GO:0000467; GO:0005654; GO:0005730; GO:0006397; GO:0034427; GO:0071035; GO:0071038; GO:0071042
YNL220W|GO:0000287; GO:0003688; GO:0004019; GO:0005525; GO:0005737; GO:0006106; GO:0016208; GO:0019002; GO:0044208; GO:0061483; GO:0071276
YKR091W|GO:0000978; GO:0006139; GO:0071930
YOR243C|GO:0000455; GO:0003723; GO:0005737; GO:0009982; GO:0031119; GO:0031120; GO:0031429; GO:1990481
YKR034W|GO:0000122; GO:0000981; GO:0005634; GO:0008270; GO:0043565; GO:0090295
YJR007W|GO:0001731; GO:0003743; GO:0005525; GO:0005850; GO:0010494; GO:0033290; GO:0043614; GO:1990856
YGR110W|GO:0004623; GO:0005743; GO:0035965
YMR192W|GO:0000131; GO:0005798; GO:0005886; GO:0005934; GO:0005935; GO:0006888; GO:0017157
YCL055W|GO:0000742; GO:0003700; GO:0007329; GO:0051321
YHR018C|GO:0004056; GO:0005829; GO:0042450
YHR048W|GO:0016021; GO:0022857
YHR033W|GO:0003723; GO:0004349; GO:0005737; GO:0006561
YLR126C|GO:0006541; GO:0034399
YJL138C|GO:0003676; GO:0004386; GO:0005524
YJL213W|GO:0016810
YLR018C|GO:0006606; GO:0006999; GO:0030474; GO:0031309; GO:0070762
YPL119C|GO:0003727; GO:0005524; GO:0005737; GO:0006413; GO:0033677; GO:1901195
YJR108W|GO:0000226
YOL102C|GO:0000215; GO:0003950; GO:0005634; GO:0005737; GO:0006388
YPR011C|GO:0005347; GO:0016021; GO:0046964; GO:1902557
YJR148W|GO:0005737; GO:0009082; GO:0009083; GO:0052654; GO:0052655; GO:0052656
YHR204W|GO:0004571; GO:0005509; GO:0005788; GO:0016020; GO:0030246; GO:0044322; GO:1904380; GO:1904382
YHR073W|GO:0000742; GO:0001403; GO:0005886; GO:0006887; GO:0006897; GO:0007124; GO:0008289; GO:0010922; GO:0030011; GO:0032541; GO:0034727; GO:0035621; GO:0120015
YCL034W|GO:0006897; GO:0007015; GO:0030479; GO:0051666
YCR036W|GO:0004747; GO:0005524; GO:0005634; GO:0005737; GO:0019303; GO:0046872
YLR134W|GO:0000287; GO:0000949; GO:0004737; GO:0005634; GO:0006090; GO:0006559; GO:0006569; GO:0019655; GO:0030976; GO:0047433
YCR004C|GO:0003955; GO:0005737; GO:0010181; GO:0045121
YLL014W|GO:0072546
YDR088C|GO:0000350; GO:0000386; GO:0008270; GO:0030628; GO:0071021
YGL163C|GO:0000722; GO:0005524; GO:0005634; GO:0006338; GO:0015616; GO:0030491; GO:0032079; GO:0032392
YKL120W|GO:0005347; GO:0005743; GO:0015116; GO:0015131; GO:0016021; GO:0034658; GO:1901239
YBL104C|GO:0035859; GO:0097042; GO:1904263
YGR233C|GO:0004861; GO:0005634; GO:0006629; GO:0006796; GO:0008081
YAR028W|GO:0005635; GO:0016021
YLR060W|GO:0000287; GO:0003723; GO:0004826; GO:0005524; GO:0006432; GO:0009328
YER059W|GO:0000079; GO:0005979; GO:0005981; GO:0019901
YKL127W|GO:0000287; GO:0004614; GO:0005737; GO:0005978; GO:0005992; GO:0006011; GO:0019255; GO:0019388; GO:0051156
YML025C|GO:0003735; GO:0005840; GO:0006412
YLR028C|GO:0003937; GO:0004643; GO:0005829; GO:0006189
YDR110W|GO:0000183; GO:0001302; GO:0005730; GO:0006310; GO:0007059; GO:0007580; GO:0031582; GO:0033553; GO:0034503; GO:0043110; GO:0045911; GO:0070550; GO:0090342; GO:0090579
YGR070W|GO:0005089; GO:0005737; GO:0007264; GO:0090630
YOR224C|GO:0001054; GO:0001055; GO:0001056; GO:0003968; GO:0005665; GO:0005666; GO:0005736; GO:0042797
YNL125C|GO:0005739; GO:0016021; GO:0022857
YBR168W|GO:0005779; GO:0007031
YMR311C|GO:0004864; GO:0007059; GO:0008047; GO:0009966
YNL234W|GO:0008941; GO:0019825; GO:0020037; GO:0051409; GO:0071949
YDL059C|GO:0000722; GO:0000733; GO:0005634; GO:0005759; GO:0006277; GO:0043504; GO:0045002; GO:2000278
YHR105W|GO:0032266
YER163C|GO:0003839; GO:0006751; GO:0061928
YDR002W|GO:0000082; GO:0005096; GO:0005634; GO:0005829; GO:0006405; GO:0006511; GO:0006606; GO:0008536
YHR059W|GO:0003735; GO:0005763
YJL083W|GO:0000407; GO:0006914; GO:0009267; GO:0031505; GO:0048017
YPL250C|GO:0000045; GO:0000422; GO:0032258
YPR045C|GO:0000398; GO:0035327
YOR344C|GO:0000790; GO:0003700; GO:0006368; GO:0045821; GO:0046983
YKL188C|GO:0005324; GO:0005524; GO:0005779; GO:0006635; GO:0015910; GO:0015916; GO:0016887; GO:0042626; GO:0042758; GO:0042760
YNR017W|GO:0005744; GO:0015450; GO:0016021; GO:0030150; GO:0030943
YIR002C|GO:0000725; GO:0000781; GO:0005524; GO:0005634; GO:0007535; GO:0033567; GO:0033677; GO:0036297; GO:0043138; GO:0060543; GO:0070336
YBR217W|GO:0000422; GO:0008047; GO:0019776; GO:0031386; GO:0032258; GO:0034045; GO:0034274; GO:0034727; GO:0044805; GO:0061739
YDR156W|GO:0001054; GO:0005736; GO:0042790
YPR020W|GO:0000276; GO:0015986; GO:0042407; GO:0046933; GO:0065003
YLR081W|GO:0005354; GO:0005355; GO:0005886; GO:0006012; GO:0016021
YJR009C|GO:0004365; GO:0006006; GO:0006096; GO:0050661; GO:0051287
YKR046C|GO:0005811; GO:0009060
YBR255W|GO:0005777; GO:0005811; GO:0016021
YIL097W|GO:0004842; GO:0034657; GO:0043066; GO:0043161; GO:0045721
YLL049W|GO:0000132; GO:0005869
YJR008W|GO:0005634; GO:0005737
YJL167W|GO:0004161; GO:0004311; GO:0004337; GO:0005783; GO:0006696; GO:0045337
YLR373C|GO:0005773; GO:0005887; GO:0007039
YHR193C|GO:0005854; GO:0006620; GO:0032266; GO:0051082; GO:0070273; GO:0070300; GO:0080025
YLR021W|GO:0005634; GO:0005737; GO:0032991; GO:0043248; GO:0051131; GO:0070481
YMR211W|GO:0000002; GO:0006276
YMR049C|GO:0000463; GO:0000466; GO:0005654; GO:0030687; GO:0043021; GO:0070180; GO:0070545
YLR108C|GO:0051260
YLR293C|GO:0000467; GO:0003924; GO:0005525; GO:0005634; GO:0005737; GO:0006606; GO:0006997; GO:0016973; GO:0031938; GO:0046822; GO:1901987
YNL279W|GO:0005886; GO:0016021; GO:0032220; GO:0043332
YNR010W|GO:0000122; GO:0003713; GO:0005198; GO:0005829; GO:0016592; GO:0045944; GO:0051123; GO:0070847
YLR173W|GO:0016021
YHR178W|GO:0000981; GO:0003677; GO:0005634; GO:0006368; GO:0008270; GO:0009410; GO:0042025; GO:0043619
YBR069C|GO:0005886; GO:0015828; GO:0016021; GO:0022893
YOR109W|GO:0004438; GO:0004439; GO:0016020; GO:0030479; GO:0043812; GO:0043813; GO:0046856
YDL098C|GO:0000398; GO:0005681; GO:0046540
YML095C|GO:0000014; GO:0000110; GO:0000710; GO:0000733; GO:0000736; GO:0003684; GO:0003697; GO:0006277; GO:0006296; GO:0006312
YDR309C|GO:0000131; GO:0005546; GO:0005886; GO:0005934; GO:0007096; GO:0017049; GO:0030010; GO:0031106; GO:0032488; GO:0043332; GO:0090338
YKR048C|GO:0005634; GO:0006334; GO:0006337; GO:0006607; GO:0007117; GO:0008047; GO:0030332; GO:0031116; GO:0032174; GO:0032968; GO:0042274; GO:0042393; GO:0042802; GO:0051082; GO:0098841; GO:2000617
YJR123W|GO:0003723; GO:0003735; GO:0006407; GO:0006412; GO:0022627
YOR251C|GO:0002143; GO:0004792
YEL020C|GO:0000287; GO:0030976
YBR152W|GO:0000349; GO:0005829; GO:0046540
YJR104C|GO:0001320; GO:0004784; GO:0005634; GO:0005758; GO:0005829; GO:0006878; GO:0006882; GO:0031505; GO:0036091; GO:0046872; GO:0050821; GO:0051091; GO:1901856
YMR183C|GO:0005484; GO:0005628; GO:0005886; GO:0006886; GO:0016021; GO:0016192; GO:0031321; GO:0070300
YLR100W|GO:0000253; GO:0005789; GO:0005811; GO:0006696
YLR459W|GO:0016255; GO:0042765
YGL029W|GO:0005730; GO:0006364
YHR175W|GO:0000329; GO:0005375; GO:0006878; GO:0015677; GO:0015680; GO:0016021
YIL140W|GO:0000131; GO:0000144; GO:0005509; GO:0005887; GO:0007120
YLR220W|GO:0000329; GO:0005384; GO:0005794; GO:0006874; GO:0006879; GO:0015093; GO:0016021; GO:0030026
YER019W|GO:0000324; GO:0005783; GO:0005886; GO:0009651; GO:0030149; GO:0031307; GO:0032995; GO:0046513; GO:0052714; GO:0090266
YBL052C|GO:0000781; GO:0004402; GO:0006348; GO:0030466; GO:0035267; GO:1990467; GO:1990468
YFR007W|GO:0016887
YMR112C|GO:0003712; GO:0006357; GO:0016592
YJL019W|GO:0000741; GO:0000743; GO:0000784; GO:0005635; GO:0005825; GO:0006348; GO:0007129; GO:0016021; GO:0030474; GO:0034087; GO:0034398; GO:0034399; GO:0045141
YJL013C|GO:0007094; GO:0032837; GO:0033597; GO:0044774; GO:1902499
YPL115C|GO:0000131; GO:0005096; GO:0005934; GO:0005938; GO:0007165; GO:0030010; GO:0031106; GO:0032266; GO:0035024; GO:0043332
YLL032C|GO:0003723
YER170W|GO:0004017; GO:0005524; GO:0005525; GO:0005743; GO:0005759; GO:0006172; GO:0046033; GO:0046039; GO:0046041; GO:0046899
YHR135C|GO:0000902; GO:0004674; GO:0005524; GO:0005886; GO:0006897; GO:0010255; GO:0032153; GO:0051286; GO:1903067; GO:1904846
YER070W|GO:0005524
YDR534C|GO:0009277; GO:0015891
YOL130W|GO:0016021
YJR080C|GO:0007007; GO:0031305
YNL091W|GO:0005737; GO:0009651
YPL047W|GO:0000124; GO:0003713; GO:0006357; GO:0008047; GO:0008270; GO:0016578; GO:0045893; GO:0071819
YNR058W|GO:0004015; GO:0009102; GO:0030170
YDR256C|GO:0001315; GO:0004096; GO:0005759; GO:0005782; GO:0020037; GO:0042744; GO:0046872
YLR446W|GO:0001678; GO:0004396; GO:0005524; GO:0005536; GO:0006096
YMR271C|GO:0004588; GO:0006207; GO:0006221; GO:0046132
YNL158W|GO:0000030; GO:0006506; GO:0030176; GO:0031501
YKL081W|GO:0003746; GO:0005085; GO:0010494
YOR164C|GO:0006620; GO:0045048; GO:0072380
YJL134W|GO:0005783; GO:0016021; GO:0019722; GO:0042392
YEL069C|GO:0016021; GO:0022857
YCL036W|GO:0003676
YBR237W|GO:0000348; GO:0003676; GO:0004386; GO:0005524; GO:0008186
YOR187W|GO:0003746; GO:0003924; GO:0005525; GO:0005739; GO:0070125
YPL271W|GO:0005756; GO:0015986; GO:0016887; GO:0046933
YPL210C|GO:0005786; GO:0006614; GO:0008312
YMR196W|GO:0004573; GO:0009311
YOR338W|GO:0003677
YLR312C|GO:0030674; GO:0044804; GO:0061709; GO:0097038
YGR083C|GO:0003743; GO:0005085; GO:0005851; GO:0006446; GO:0030234; GO:0032045
YER025W|GO:0001731; GO:0003743; GO:0003924; GO:0005525; GO:0005850; GO:0016282; GO:0031369; GO:0033290; GO:0043614; GO:0045903; GO:1990856
YGR057C|GO:0005096; GO:0005774; GO:1904263; GO:1990877
YHL031C|GO:0000139; GO:0005484; GO:0005797; GO:0005801; GO:0006888; GO:0006906; GO:0015031; GO:0016021; GO:0031201
YHR043C|GO:0016787
YLR224W|GO:0019005; GO:0031146; GO:0071406
YIL143C|GO:0000019; GO:0000112; GO:0000439; GO:0001111; GO:0001113; GO:0003677; GO:0003678; GO:0005524; GO:0005675; GO:0005829; GO:0010525; GO:0015616; GO:0016973; GO:0033683; GO:0070816; GO:0097550
YJL192C|GO:0005783; GO:0006888; GO:0016021
YBR130C|GO:0005789; GO:0005934; GO:0007533; GO:0008298; GO:0048309; GO:0051028; GO:1990825
YMR083W|GO:0000947; GO:0004022; GO:0005759; GO:0006116; GO:0008270
YHR074W|GO:0003952; GO:0004359; GO:0005524; GO:0005634; GO:0005737; GO:0009435
YOL132W|GO:0005886; GO:0009277; GO:0016021; GO:0030476; GO:0031225; GO:0042124
YBR077C|GO:0000329; GO:0007165; GO:0016237; GO:0031902; GO:0034448; GO:0042802
YNL136W|GO:0006281; GO:0006357; GO:0035267
YBR137W|GO:0006620; GO:0072380
YJR061W|GO:0006491; GO:0016021
YAL032C|GO:0000350; GO:0071006; GO:0071007; GO:0071014
YER159C|GO:0000122; GO:0001046; GO:0003682; GO:0003713; GO:0003714; GO:0005634; GO:0017025; GO:0017054; GO:0046982; GO:0051123; GO:0061408
YGR154C|GO:0004364; GO:0005777
YBR192W|GO:0000002; GO:0005347; GO:0005739; GO:0015218; GO:0016021; GO:0051881; GO:0070838
YDR226W|GO:0004017; GO:0005524; GO:0005758; GO:0005829; GO:0006172; GO:0006270; GO:0046033; GO:0046034
YDR142C|GO:0005053; GO:0005777; GO:0005829; GO:0016560
YLR300W|GO:0004553; GO:0005576; GO:0006073; GO:0009277
YDR459C|GO:0005886; GO:0016021; GO:0018345; GO:0019706
YNL169C|GO:0004609; GO:0006122; GO:0006646; GO:0006656; GO:0009268; GO:0010636; GO:0010954; GO:0016540; GO:0031305; GO:0042393
YOR261C|GO:0008541; GO:0034515; GO:1990023
YKR077W|GO:0000083
YDR121W|GO:0001302; GO:0003690; GO:0003697; GO:0006272; GO:0008310; GO:0008622; GO:0008623; GO:0030337; GO:0031492; GO:0042276; GO:0042766; GO:0043044; GO:0046982; GO:0070868
YJL076W|GO:0000182; GO:0000183; GO:0001100; GO:0004864; GO:0007000; GO:0030869; GO:1904751
YBR101C|GO:0000774; GO:0005829; GO:0071629
YGL184C|GO:0004121; GO:0005777; GO:0019346; GO:0030170; GO:0047804; GO:0071266
YOR040W|GO:0004416; GO:0005759; GO:0019243
YFL030W|GO:0008453; GO:0019265
YDR043C|GO:0000433; GO:0000978; GO:0001103; GO:0001227; GO:0005634; GO:0043709; GO:0071475; GO:0090606; GO:1900463; GO:1900464; GO:2000221
YOR181W|GO:0003779; GO:0030041; GO:0030479; GO:0032233; GO:0045010; GO:0051666; GO:0071933; GO:0140224; GO:2000601
YER057C|GO:0005634; GO:0005758; GO:0005829
YDR349C|GO:0004190; GO:0031505
YJL159W|GO:0005199; GO:0005576; GO:0005621; GO:0016887; GO:0031505
YPR036W|GO:0000221; GO:0000329; GO:0007035; GO:0046961
YDR098C|GO:0001102; GO:0005634; GO:0005829; GO:0006879; GO:0015036; GO:0030036; GO:0031065; GO:0034599; GO:0051536; GO:2000678
YBR272C|GO:0005634; GO:0005829; GO:0006298; GO:0070682
YJR022W|GO:0000398; GO:0003723; GO:0005681; GO:0005688; GO:0005730; GO:0046540
YDL028C|GO:0000778; GO:0004674; GO:0004712; GO:0005524; GO:0005816; GO:0007094; GO:0030474; GO:0031134; GO:0034501; GO:0043515; GO:0046777; GO:0051225; GO:0051304; GO:0051988
YGL110C|GO:0043130
YHR003C|GO:0008641; GO:0061503; GO:0061504
YBL020W|GO:0005319; GO:0005789; GO:0016021; GO:0034203
YER114C|GO:0000920; GO:0005935; GO:0007015; GO:0007118
YLR056W|GO:0000248; GO:0005506; GO:0005788; GO:0006696; GO:0016021
YLR211C|GO:0000407; GO:0005198; GO:0005774; GO:0016236; GO:0034271; GO:0042802
YOR368W|GO:0000077; GO:0003684; GO:0003690; GO:0004518; GO:0006302; GO:0007131; GO:0030896; GO:0042025
YDR288W|GO:0006281; GO:0019789; GO:0030915
YJL214W|GO:0005353; GO:0005355; GO:0015578; GO:0016021
YCL059C|GO:0000447; GO:0003723; GO:0005730; GO:0030688; GO:0032040
YKL048C|GO:0000144; GO:0000281; GO:0000902; GO:0000921; GO:0004674; GO:0005524; GO:0007117; GO:0007124; GO:0031954; GO:0042149; GO:0042493; GO:0046777; GO:1902935
YDR285W|GO:0000775; GO:0000802; GO:0007129; GO:0007131; GO:0032184; GO:0033235; GO:0045128; GO:1990166
